 When did Christopher Lee die?	https://www.wikidata.org/wiki/Q180338	2015-07-07 
 How much did it cost to make The Lord of the Rings: The Fellowship of the Ring?	https://www.wikidata.org/wiki/Q127367	93,000,000 United States dollar 
 How many Academy Awards did Meryl Streep recieve?	https://www.wikidata.org/wiki/Q873	3 
 What year was the movie 'The Matrix' published?	https://www.wikidata.org/wiki/Q83495	1999 
 When was the first Lord of the Rings movie released?	https://www.wikidata.org/entity/Q127367	2001-12-19 
 What are all the Lord of the Rings movies?	https://www.wikidata.org/entity/Q127367	The Lord of the rings: The Fellowship of the Ring	The Lord of the rings: The Two Towers	The Lord of the rings: The Return of the King 
 Which actor played Aragorn in Lord of the Rings?	https://www.wikidata.org/entity/Q180322	Viggo Mortensen 
 What is the dragon called in the Hobbit movies?	https://www.wikidata.org/entity/Q46302	Smaug 
 What are all the wizards called in Lord of the Rings?	https://www.wikidata.org/entity/Q216489	Curumo, the white wizard, more commonly knowns as Saruman	Olórin, the grey wizard, more commonly knowns as Gandalf	Aiwendil, the brown wizard, more commonly knowns as Radagast	Alatar, one of the blue wizards, not present in the movies	Pallando, one of the blue wizards, not present in the movies 
 What are all the Hobbit movies?	https://www.wikidata.org/entity/Q80379	The Hobbit: An Unexpected Journey	The Hobbit: The Desolation of Smaug	The Hobbit: The Battle of the Five Armies  
 Who was the director of the Lord of the Rings trilogy?	https://www.wikidata.org/entity/Q190214	Peter Jackson 
 What are the names of the four hobbits in the Lord of the Rings?	https://www.wikidata.org/entity/Q177329	Frodo Baggins	Samwise Gamgee	Peregrin Took	Meriadoc Brandybuck 
 Who is the actor that plays Bilbo Baggings in the Hobbit movies?	https://www.wikidata.org/entity/Q185737	Martin Freeman 
 Who is the director of Avatar?	http://www.wikidata.org/entity/Q24871	James Cameron 
 When was Titanic released in Germany?	http://www.wikidata.org/entity/Q44578	8 January 1998 
 How long is Pulp Fiction?	http://www.wikidata.org/entity/Q104123	154 minute 
 Where was Joker filmed?	http://www.wikidata.org/entity/Q42759035	New York City	Bedford Park Boulevard	Hudson County Courthouse 
 What genre is Schindler's List?	http://www.wikidata.org/entity/Q483941	war film	biographical film	drama	film based on a novel 
 When was James Cameron born?	http://www.wikidata.org/entity/Q42574	16 August 1954 
 How much did The LEGO Batman Movie make at box office?	http://www.wikidata.org/entity/Q23013169	311,950,384 United States dollar 
 What movies has Ben Affleck directed?	http://www.wikidata.org/entity/Q12124961	I Killed My Lesbian Wife, Hung Her on a Meat Hook, and Now I Have a Three-Picture Deal at Disney	Gone Baby Gone	The Town	Argo	Live by Night 
 What genre is Argo?	http://www.wikidata.org/entity/Q59653	political thriller	drama	biographical film	thriller 
 Who are the cast members of The Blair Witch Project?	http://www.wikidata.org/entity/Q644554	Heather Donahue	Michael C. Williams	Joshua Leonard	Jim King 
 When is the first release date of movie The Matrix?	https://www.wikidata.org/wiki/Q83495	31 March 1999 
 Who are the directors of movie The Matrix?	https://www.wikidata.org/wiki/Q83495	Lilly Wachowski	Lana Wachowski 
 What is the main subject of the movie Interstellar?	https://www.wikidata.org/wiki/Q13417189	interstellar travel 
 What are the genres of the movie Interstellar?	https://www.wikidata.org/wiki/Q13417189	science fiction film	adventure film	dystopian film	drama 
 What is the longest duration of the movie Just Mercy?	https://www.wikidata.org/wiki/Q56419916	136 minute 
 Who is the screenwriter of the movie Just Mercy?	https://www.wikidata.org/wiki/Q56419916	Destin Daniel Cretton 
 Where is the narrative location of the movie Just Mecry?	https://www.wikidata.org/wiki/Q56419916	Alabama 
 Where was the movie El Camino: A Breaking Bad Movie filmed?	https://www.wikidata.org/wiki/Q61741521	United States of America 
 On which other movie/tv series is the movie El Camino: A Breaking Bad Movie based on?	https://www.wikidata.org/wiki/Q61741521	Breaking Bad 
 In which country is Jungle Book set?	https://www.wikidata.org/wiki/Q199839	India 
 Where does Winnie the Pooh live?	https://www.wikidata.org/wiki/Q188574	Hundred Acre Wood 
 What is the name of Simba's father in the movie The Lion King?	https://www.wikidata.org/wiki/Q1649583	Mufasa 
 When did Walter Disney die?	https://www.wikidata.org/wiki/Q8704	15 December 1966 
 In which 2004 movie is Bob Parr the father of a family?	https://www.wikidata.org/wiki/Q616658	The incredibles 
 Who has played Batman?	https://www.wikidata.org/wiki/Q2695156	Lewis Wilson	Robert Lowery	Adam West	Michael Keaton	Val Kilmer	George Clooney	Christian Bale	Ben Affleck	George Clooney	Iain Glen	Robert Pattinson 
 Which awards did actress Anne Hathaway receive?	https://www.wikidata.org/wiki/Q36301	Academy Award for Best Supporting Actress	Primetime Emmy Award	Golden Globe Award for Best Supporting Actress – Motion Picture 
 Who directed the movie Goodfellas?	https://www.wikidata.org/wiki/Q42047	Martin Scorsese 
 When did the movie Full Metal Jacket air?	https://www.wikidata.org/wiki/Q243439	1987 
 Who are the creators of South Park?	https://www.wikidata.org/wiki/Q16538	Trey Parker	Matt Stone 
 In which television series is the character Eric Cartman featured?	https://www.wikidata.org/wiki/Q47352	South Park 
 What is the last name of the character Rick in Rick and Morty?	https://www.wikidata.org/wiki/Q15659308	Sanchez 
 Who played the role of Will Smith in The Fresh Prince of Bel-Air?	https://www.wikidata.org/wiki/Q309063	Will Smith 
 What is the narrative location of Family Guy?	https://www.wikidata.org/wiki/Q5930	Quahog 
 How many seasons does Malcolm in the Middle have?	https://www.wikidata.org/wiki/Q242596	7 
 Who directed Sicko (2007)	https://www.wikidata.org/wiki/Q382882	Michael Moore 
 Which movie was based on the book I Heard You Paint Houses (2004)?	https://www.wikidata.org/wiki/Q29057443	The Irishman 
 Who is the director of the movie Fight Club?	https://www.wikidata.org/wiki/Q190050	David Fincher 
 What is/are the genre/genres of the movie Hacksaw Ridge?	https://www.wikidata.org/wiki/Q21010856	biographical film	drama	romance film	war film 
 Who plays Alan Garner in the movie The Hangover?	https://www.wikidata.org/wiki/Q219315	Zach Galifianakis 
 Who is the composer of the movie Django Unchained?	https://www.wikidata.org/wiki/Q571032	Ennio Morricone 
 What is/are the main subject/subjects of the movie Mr. Nobody?	https://www.wikidata.org/wiki/Q732022	time travel	multiverse 
 When was the movie The Prestige released?	https://www.wikidata.org/wiki/Q46551	17 October 2006  
 Did the movie Green Book win an Academy Award for Best Picture?	https://www.wikidata.org/wiki/Q48673898	Yes 
 Who did Rupert Grint play in the movie Harry Potter and the Philosopher's Stone?	https://www.wikidata.org/wiki/Q102438	Ron Weasley 
 What is the box office of the movie Harry Potter and the Goblet of Fire?	https://www.wikidata.org/wiki/Q102225	895,921,036 United States dollar 
 Who is the writer of James Bond?	http://www.wikidata.org/entity/Q844	Ian Fleming 
 What genre is Skyfall?	http://www.wikidata.org/entity/Q4941	action thriller	spy film	action film 
 What year did Interstellar come out?	http://www.wikidata.org/entity/Q13417189	2014 
 Who produced Interstellar?	http://www.wikidata.org/entity/Q13417189	Syncopy Inc.	Paramount Pictures	Warner Bros.	Legendary Pictures 
 How much did Wolf of Wallstreet cost?	http://www.wikidata.org/entity/Q1392744	100,000,000 United States dollar 
 What award did Wolf of Wallstreet receive?	http://www.wikidata.org/entity/Q1392744	National Board of Review: Top Ten Films 
 Who is the director of Wolf of Wall Street?	http://www.wikidata.org/entity/Q1392744	Martin Scorsese 
 Where was the origin of The Grand Budapest Hotel?	http://www.wikidata.org/entity/Q3521099	United States of America	Germany 
 What is the duration of The Grand Budapest Hotel?	http://www.wikidata.org/entity/Q3521099	99 minute 
 Where is the headquarter of Marvel Studios?	http://www.wikidata.org/entity/Q367466	Burbank 
 What character does Bruce Willis play in Die Hard?	https://www.wikidata.org/wiki/Q105598	John McClane 
 Who created the Star Trek franchise?	https://www.wikidata.org/wiki/Q1092	Gene Roddenberry 
 Who is the composer of Star Trek III: The Search for Spock?	https://www.wikidata.org/wiki/Q2213052	James Horner 
 In what year was the documentary Miss Americana released?	https://www.wikidata.org/wiki/Q77833628	2020 
 What species is Jean-Luc Picard?	https://www.wikidata.org/wiki/Q16276	Human 
 What was the name of Jean-Luc Picard as given by the Borg?	https://www.wikidata.org/wiki/Q16276	Locutus 
 Who portrays Jean-Luc Picard?	https://www.wikidata.org/wiki/Q16276	Patrick Stewart 
 In what country is Château Picard located?	https://www.wikidata.org/wiki/Q83848355	France 
 In what year did Gene Roddenberry die?	https://www.wikidata.org/wiki/Q191716	1991 
 What was the publication date of the first Jurassic Park movie?	https://www.wikidata.org/wiki/Q167726	11 june 1993 
 Who is the director of the Titanic?	https://www.wikidata.org/wiki/Q44578	James Cameron 
 What genre are the Harry Potter movies?	https://www.wikidata.org/wiki/Q216930	Fantasy Film 
 Where was the first Harrry Potter movie filmed?	https://www.wikidata.org/wiki/Q216930	United Kingdom 
 How many Bridget Jones movies have been made?	https://www.wikidata.org/wiki/Q27657001	3 
 How long is the first Jurassic Park movie?	https://www.wikidata.org/wiki/Q167726	123 minutes 
 Who is the main character in the Davinci Code?	https://www.wikidata.org/wiki/Q81689	Robert Langdon 
 On which writer's work was Lord of the Rings based on?	https://www.wikidata.org/wiki/Q378913	J. R. R. Tolkien 
 When was Leonardo DiCaprio born?	https://www.wikidata.org/wiki/Q38111	12 November 1974 
 How many different actors have played the role of SpiderMan?	https://www.wikidata.org/wiki/Q79037	8 
 Who is the executive producer of the series "Peaky Blinders"?	https://www.wikidata.org/wiki/Q14944179	Caryn Mandabach 
 Who directed the movie "The Godfather"?	 https://www.wikidata.org/wiki/Q47703 	 Ford Francis Coppola  
 When did Alan Rickman die?	 https://www.wikidata.org/wiki/Q106481 	 14-01-2016  
 Who was the costume designer for the movie "Sully"?	 https://www.wikidata.org/wiki/Q21062112 	 Deborah Hopper  
 What sport is portrayed in the movie "Rush"?	 https://www.wikidata.org/wiki/Q1768437 	 Formula One  
 What awards did the actor Daniel Craig win?	 https://www.wikidata.org/wiki/Q4547 	 BIFA Award for Best Performance by an Actor in a British Independent Film 	 Broadcast Film Critics Association Award for Best Actor in an Action Movie 	 Empire Award for Best Actor  
 Who was the screenwriter for the movie "The Silence of the Lambs"?	 https://www.wikidata.org/wiki/Q133654 	 Ted Tally  
 Who is the founder of the Star Wars franchise?	 https://www.wikidata.org/wiki/Q462 	 George Lucas  
 What are some of the most well known movies by Alfred Hitchcock?	 https://www.wikidata.org/wiki/Q7374 	 Psycho 	 Vertigo 	 The Birds  
 Who directed the movie "Need for Speed"?	 https://www.wikidata.org/wiki/Q13374569 	 Scott Waugh  
 Who was the director of Interstellar?	https://www.wikidata.org/wiki/Q13417189	Christopher Nolan 
 What is Inception about?	https://www.wikidata.org/wiki/Q25188	telepresence	dream world 
 Where does Ender's Game take place?	https://www.wikidata.org/wiki/Q1758112	universe	Earth 
 What is the Lego Movie based on?	https://www.wikidata.org/wiki/Q2608065	Lego 
 What genre is Gravity part of?	https://www.wikidata.org/wiki/Q2579784	science fiction film	thriller film	disaster film	survival film	techno-thriller 
 What's the duration of Elysium?	https://www.wikidata.org/wiki/Q80959	109 minute 
 What is Total Recall based on?	https://www.wikidata.org/wiki/Q222018	We Can Remember It for You Wholesale 
 Who was the screenwriter for 2012?	https://www.wikidata.org/wiki/Q184605	Roland Emmerich	Harald Kloser 
 Where was Minority Report created?	https://www.wikidata.org/wiki/Q244604	United States of America 
 When is Blade Runner 2049 set?	https://www.wikidata.org/wiki/Q21500755	2049 
 What actors played in both Fight Club, and American History X?	https://www.wikidata.org/wiki/Q125904	Edward Norton 
 What actor collaborated with Quentin Tarantino the most?	https://www.wikidata.org/wiki/Q172678	Samuel L.Jackson 
 What is the highest grossing movie that Michael Keaton played in?	https://www.wikidata.org/wiki/Q13619743	Minnions with 1,159,398,397 USD at the box office 
 Where was Napoleon Dynamite filmed?	https://www.wikidata.org/wiki/Q1133772	Idaho, USA 
 Did Pamela Anderson star in Borat?	https://www.wikidata.org/wiki/Q186323	Yes 
 When will The Matrix 4 be released?	https://www.wikidata.org/wiki/Q80322391	December 22, 2021 
 In what movies did Anthony Hopkins play Hannibal Lecter?	https://www.wikidata.org/wiki/Q133654	The Silence of the Lambs	Hannibal	Red Dragon 
 In what year was Soylent Green released?	https://www.wikidata.org/wiki/Q426196	1973 
 What character did Tim Allen play in Toy Story?	https://www.wikidata.org/wiki/Q171048	Buzz Lightyear 
 When did Herman Brood die?	http://www.wikidata.org/entity/Q719447	2001-07-11 
 Who are the members of The Black Keys?	http://www.wikidata.org/entity/Q606226	Dan Auerbach	Patrick Carney 
 Who is the composer of Iron Man?	https://www.wikidata.org/entity/Q192724	Ramin Djawadi 
 Where was The Lord of the Rings: The Fellowship of the Ring filmed?	https://www.wikidata.org/entity/Q127367	New Zealand	Hobbiton Movie Set	Waiau River	Fiorland National Park	Mavora Lakes	Glenorchy	Paradise	Skippers Canyon	Mount Owen	Mount Olympus Ski Area 
 What movie genre is How to train your Dragon?	https://www.wikidata.org/entity/Q373096	fantasy film	children's film	adventure film	film based on a novel	comedy film 
 What game is Minecraft: The Movie based on?	https://www.wikidata.org/entity/Q40083273	Minecraft 
 Who edited Star Wars: Episode IV - A New Hope?	https://www.wikidata.org/entity/Q17738	Paul Hirsch	Marcia Lucas	Richard Chew	George Lucas 
 What game is Minecraft: The Movie based on?	https://www.wikidata.org/entity/Q40083273	Minecraft 
 How many films are part of the Harry Potter film series?	https://www.wikidata.org/entity/Q216930	8 
 What sport is Space Jam about?	https://www.wikidata.org/entity/Q207659	basketball 
 What awards has George Lucas won?	https://www.wikidata.org/entity/Q38222	Inkpot Award	California Hall of Fame	National Medal of Arts	Kennedy Center Honors	Disney Legends	AFI Life Achievement Award	Science Fiction and Fantasy Hall of Fame	AAAS Fellow 
 Who is the actor of Wanda in WandaVision?	https://www.wikidata.org/wiki/Q234644	Elizabeth Olsen 
 Who was the composer of the music in Inception	https://www.wikidata.org/wiki/Q3797611	Hans Zimmer 
 When was the movie Zootopia released in the United States?	https://www.wikidata.org/wiki/Q15270647	2016-03-04 
 Who were the screenwriters of the James Bond movie Skyfall?	https://www.wikidata.org/wiki/Q4941	Jogn Logan	Neal Purvis	Robert Wade 
 What awards has Johnny Depp received?	https://www.wikidata.org/wiki/Q37175	People's Choice Awards	Golden Globe Award	MTV Movie Award for Best Villain	MTV Movie Award for Best Performance	MTV Movie Award for Best Male Performance	Disney Legends 
 What movie gave Tom Hanks his first Academy Award nomination?	https://www.wikidata.org/wiki/Q2263	Big 
 How tall is Will Smith?	https://www.wikidata.org/wiki/Q40096	1.88 metre 
 Who directed Hellboy?	https://www.wikidata.org/wiki/Q461540	Guillermo Del Toro 
 What are the names of the Coen Brothers?	https://www.wikidata.org/wiki/Q56095	Ethan Coen	Joel Coen 
 Who directed the movie that won the "Best Actress" award at 91st Acadeny Awards in 2018?	https://www.wikidata.org/wiki/Q22001133	Yorgos Lanthimos 
 What is the name of the third movie of the Lord of the Rings trilogy?	https://www.wikidata.org/wiki/Q131074	Lord of the Rings: The Return of the King 
 Who played Ron Weasley in the Harry Potter movies?	https://www.wikidata.org/wiki/Q216930	Rupert Grint 
 Which movie is the Disaster Artist about?	https://www.wikidata.org/wiki/Q22078002	The Room 
 What is the name of the Alfonso Cuaron movie, released in 2018?	https://www.wikidata.org/wiki/Q27959455	Roma 
 Of which trilogy is Hot Fuzz a part of?	https://www.wikidata.org/wiki/Q729788	Three Flavours Cornetto trilogy 
 What is the name of the mockumentary movie, starring the Lonely Island?	https://www.wikidata.org/wiki/Q20001462	Popstar: Never Stop Never Stopping 
 Which TV series is the Naked Gun trilogy based on?	https://www.wikidata.org/wiki/Q13476442	Police Squad! 
 Who directed the movie "The Lion King"?	 https://www.wikidata.org/wiki/Q36479 	 Rob Minkoff 	 Roger Allers  
 Who composed the music for the netflix original movie 'Polar'?	 https://www.wikidata.org/wiki/Q51955042 	 deadmau5  
 For which awards was the work of Hans Zimmer in the movie 'Interstellar' nominated?	 https://www.wikidata.org/wiki/Q76364 	 87th Academy award for best original score  
 Which movies did Christopher Nolan direct?	 https://www.wikidata.org/wiki/Q685817 	 Following 	 Memento 	 Insomnia 	 Batman Begins 	 The Prestige 	 The Dark Knight 	 Inception 	 The Dark Knight Rises 	 Interstellar 	 Dunkirk 	 Tenet  
 Where did the story of 'Ford v Ferrari' take place?	 https://www.wikidata.org/wiki/Q55081822 	 France  
 What movie genre is the movie 'Pineapple express'?	 https://www.wikidata.org/wiki/Q485610 	 Buddy film 	 Stoner film 	 Action film 	 Comedy film 	 Crime film  
 Who is in the cast of the movie 'Bad Trip'?	 https://www.wikidata.org/wiki/Q63248374 	 Eric Andre 	 Lil Rel Howery  
 Which awards did the movie 'Uncut Gems' win?	https://www.wikidata.org/wiki/Q56312570	National Board of Review: Top Ten Films 
 Which movie followed 'Star Wars: Episode IV - A New Hope'?	 https://www.wikidata.org/wiki/Q17738 	 Star Wars: Episode V - The Empire Strikes Back  
 Who played the main role of Arthur Fleck in the 2019 release of 'Joker'?	 https://www.wikidata.org/wiki/Q42759035 	 Joaquin Phoenix  
 Hayao Miyazaki, director of the Oscar winning "Spirited Away" was born in what year?	https://www.wikidata.org/entity/Q55400	1941 
 The Three Flavours Cornetto trilogy, directed by Edgar Wright contains which three films?	https://www.wikidata.org/entity/Q169604	Shaun of the Dead	Hot Fuzz	The World's End 
 What color is actor Michael Sheen's hair?	https://www.wikidata.org/entity/Q298276	Brown hair 
 What is the combined duration of all films in the Underworld series?	https://www.wikidata.org/entity/Q82332	403 minutes 
 What genre(s) is the film Free Fire?	https://www.wikidata.org/entity/Q20649227	Action film	Comedy film 
 The character Galadriel from the Lord of the Rings series has been played by which two actresses?	https://www.wikidata.org/entity/Q204274	Cate Blanchett	Morfydd Clark 
 What locations is the film Colossal set in?	https://www.wikidata.org/entity/Q21527562	New York City	Seoul 
 When was Anne Hathaway born?	https://www.wikidata.org/entity/Q36301	12 November 1982 
 What time periods is City of God set in?	https://www.wikidata.org/entity/Q220741	1960s	1970s	1980s 
 On what book is Apocalypse Now based?	https://www.wikidata.org/wiki/Q182692	Heart of Darkness 
 How much did Titanic cost to make?	https://www.wikidata.org/wiki/Q44578	200,000,000 United States dollar 
 What language is spoken in Parasite?	https://www.wikidata.org/wiki/Q61448040	Korean 
 How many children does David Lynch have?	https://www.wikidata.org/wiki/Q2071	4 
 Who directed The Big Lebowski?	https://www.wikidata.org/wiki/Q337078	Joel Coen	Ethan Coen	Coen brothers 
 For what movie has Martin Scorsese won an Oscar?	https://www.wikidata.org/wiki/Q41148	The Departed	The Departed 
 What movie from Andrei Tarkovsky came out in 1972?	https://www.wikidata.org/wiki/Q125772	Solaris 
 Who composed the music for Dunkirk?	https://www.wikidata.org/wiki/Q21935651	Hans Zimmer 
 Which company distributed Alien?	https://www.wikidata.org/wiki/Q1990792	20th Century Studios 
 Which Oscars did Guillermo del Toro's 2017 film win?	https://www.wikidata.org/wiki/Q26698156	Academy Award for Best Picture	Academy Award for Best Director	Academy Award for Best Production Design	Academy Award for Best Original Score 
 Which film series about Middle-earth did Peter Jackson direct?	https://www.wikidata.org/wiki/Q26214973	The Lord of the Rings trilogy	The Hobbit trilogy 
 What movie genre is The Impossible?	https://www.wikidata.org/wiki/Q277038	Disaster film	Drama 
 What is the name of the first film of the Star Trek film series?	https://www.wikidata.org/wiki/Q1102217	Star Trek: The Motion Picture 
 Who was the voice actor of E.T.?	https://www.wikidata.org/wiki/Q60629803	Pat Welsh 
 When was Adurey Hepburn born?	https://www.wikidata.org/wiki/Q42786	04-05-1929 
 For which films did Cate Blanchett receive an Academy Award?	https://www.wikidata.org/wiki/Q80966	Blue Jasmin	The Aviator 
 When was Parasite released?	https://www.wikidata.org/wiki/Q61448040	21-05-2019 
 In which country was the director of Parasite born?	https://www.wikidata.org/wiki/Q495980	South-Korea 
 Who plays Frodo Baggings in The Lord of the Rings: the Two Towers?	https://www.wikidata.org/wiki/Q127367	Elijah Wood 
 What movie inspired The Matrix?	https://www.wikidata.org/wiki/Q83495	Ghost in the Shell 
 What film genre is the Titanic?	https://www.wikidata.org/wiki/Q44578	disaster film	drama	romance film	flashback film	melodrama 
 Who directed the Titanic?	https://www.wikidata.org/wiki/Q44578	James Cameron 
 What year did the film Finding Nemo come out?	https://www.wikidata.org/wiki/Q132863	2003 
 By what company was the film Tarzan directed?	https://www.wikidata.org/wiki/Q208696	Walt Disney Feature Animation 
 What country is the film Lion King originally from?	https://www.wikidata.org/wiki/Q2901452	United States of America 
 What is the publication date of the film Fifty Shades of Grey?	https://www.wikidata.org/wiki/Q14566553	11 February 2015	12 February 2015 
 Who is the screenwriter of Fifty Shades of Grey?	https://www.wikidata.org/wiki/Q14566553	Kelly Marcel 
 Who are the main characters of Fifty Shades of Grey?	https://www.wikidata.org/wiki/Q14566553	Anastasia Steele 
 What is the main subject of the film I spit on your grave?	https://www.wikidata.org/wiki/Q1655288	Revenge 
 How long is the film I Spit On Your Grave?	https://www.wikidata.org/wiki/Q1655288	108 minute 
 Who voiced Ozai in Avatar: The Last Airbender?	https://www.wikidata.org/wiki/Q11572	Mark Hamill 
 In what year was James Cameron's Avatar released?	https://www.wikidata.org/wiki/Q24871	2009 
 Who are the creators of Glee?	https://www.wikidata.org/wiki/Q152178	Ryan Murphy	Brad Falchuk	Ian Brennan 
 How many "How To Train Your Dragon" movies are there?	https://www.wikidata.org/wiki/Q98120630	3 
 Which movies are part of the "How To Train Your Dragon" franchise?	https://www.wikidata.org/wiki/Q98120630	How To Train Your Dragon	How To Train Your Dragon 2	How To Train Your Dragon: The Hidden World 
 Who plays the role of Tony Almeida in 24?	https://www.wikidata.org/wiki/Q56194	Carlos Bernard 
 When is Jack Bauer's birthday?	https://www.wikidata.org/wiki/Q24	18 February 1966 
 What's the IMDb ID of the series 24?	https://www.wikidata.org/wiki/Q56194	tt0285331 
 Who is married to Shrek?	https://www.wikidata.org/wiki/Q52401	Princess Fiona 
 Who played a lead role in both Riverdale and the Suite Life of Zack and Cody?	https://www.wikidata.org/wiki/Q11330972	Cole Sprouse 
 What is the actor Jack Nicholson's date of birth?	https://www.wikidata.org/wiki/Q39792	22 April 1937 
 Who is Lars von Trier?	https://www.wikidata.org/wiki/Q133730	Danish film director and screenwriter 
 What is most notable work from the American composer John Williams?	https://www.wikidata.org/wiki/Q131285	Star Wars	Indiana Jones Adventure	Munich	Schindler's List 
 When was the American romantic disaster film Titanic released?	https://www.wikidata.org/wiki/Q44578	In 1997 
 Who created Star Wars?	https://www.wikidata.org/wiki/Q462	George Lucas 
 What are the names of the episodes in the Harry Potter film series?	https://www.wikidata.org/wiki/Q43361	Harry Potter and the Philosopher's Stone	Harry Potter and the Chamber of Secrets	Harry Potter and the Prisoner of Azkaban	Harry Potter and the Goblet of Fire	Harry Potter and the Order of the Phoenix	Harry Potter and the Half-Blood Prince	Harry Potter and the Deathly Hallows 
 How many Academy Awards has Meryl Streep won so far?	https://www.wikidata.org/wiki/Q873	3 
 What else is the actor Arnold Schwarzenegger known for?	https://www.wikidata.org/wiki/Q2685	Governor of California from 2003 until 2011 
 Where was The Lord of the Rings trilogy filmed?	https://www.wikidata.org/wiki/Q190214	New Zealand 
 When was Leonardo DiCaprio born?	https://www.wikidata.org/wiki/Q38111	11-11-1974 
 Who directed the movie Fight Club?	https://www.wikidata.org/wiki/Q190050	David Fincher 
 Who is the founder and creator of Star Wars?	https://www.wikidata.org/wiki/Q462	George Lucas 
 Who directed The Shawshank Redemption?	https://www.wikidata.org/wiki/Q172241	Frank Darabont 
 What's the name of Batman?	https://www.wikidata.org/wiki/Q2695156	Bruce Wayne 
 When was Brad Pitt born?	https://www.wikidata.org/wiki/Q353	18-12-1963 
 Where was Christopher Nolan born?	https://www.wikidata.org/wiki/Q25191	London 
 What is Christopher Nolan's middle name?	https://www.wikidata.org/wiki/Q25191	Edward 
 Who was the director of the movie "Star Wars: Episode IV – A New Hope"?	https://www.wikidata.org/wiki/Q17738	George Lucas 
 What actor played the role of "Legolas" in the "The Lord of the Rings" trilogy?	https://www.wikidata.org/wiki/Q213480	Orlando Bloom 
 Where was the movie "Pulp Fiction" filmed?	https://www.wikidata.org/wiki/Q104123	Los Angeles 
 What awards did the movie "Joker" receive?	https://www.wikidata.org/wiki/Q42759035	Academy Award for Best Original Score	Academy Award for Best Actor 
 Where does the action take place in the movie "1917"?	https://www.wikidata.org/wiki/Q62721520	France 
 Henry Cavill played which fictional character in the movie "Zack Snyder's Justice League"?	https://www.wikidata.org/wiki/Q94998134	Superman 
 In what year was the movie "The Dark Knight" released?	https://www.wikidata.org/wiki/Q163872	2008 
 Who composed the music for the movie "Interstellar"?	https://www.wikidata.org/wiki/Q13417189	Hans Zimmer 
 How long is the movie "Once Upon a Time in Hollywood"?	https://www.wikidata.org/wiki/Q47300912	161 minute 
 In what period is the action of the movie "Gladiator" set in?	https://www.wikidata.org/wiki/Q128518	2nd century 
